Industry,Category,Type 1,Tier 1,Type 2,Tier 2,Name
Crafting,Jewelcrafting,Jewelry,2,,,Silver Bracelet
Crafting,Jewelcrafting,Jewelry,3,,,Gold Necklace
Crafting,Jewelcrafting,Jewelry,5,,,Enchanted Ring
Crafting,Leatherworking,Leather Armor,2,,,Leather Armor
Crafting,Leatherworking,Leather Armor,3,,,Padded Leather Armor
Crafting,Leatherworking,Leather Armor,5,,,Scale Leather Armor
Crafting,Leatherworking,Quiver,2,,,Quiver
Crafting,Leatherworking,Saddle,3,,,Leather Saddle
Crafting,Leatherworking,Saddle,5,,,Enchanted Saddle
Crafting,Brewing,Wine,2,,,Wine
Crafting,Brewing,Wine,3,,,Vintage Wine
Earthworking,null,Digging,1,,,Sand
Earthworking,null,Digging,1,,,Clay
Earthworking,null,Fuel,2,,,Charcoal
Earthworking,Mining,Fuel,3,,,Coal
Earthworking,Mining,Gems,1,,,Amber
Earthworking,Mining,Gems,3,,,Ruby
Earthworking,Mining,Gems,5,,,Diamond
Earthworking,Mining,Ore,1,,,Copper Ore
Earthworking,Mining,Ore,1,,,Tin Ore
Earthworking,Mining,Ore,2,,,Silver Ore
Earthworking,Mining,Ore,3,,,Iron Ore
Earthworking,Mining,Ore,3,,,Gold Ore
Earthworking,Mining,Ore,5,,,Adamantium Ore
Earthworking,Quarrying,Stone,1,,,Sandstone
Earthworking,Quarrying,Stone,2,,,Limestone
Earthworking,Quarrying,Stone,3,,,Marble
Earthworking,Quarrying,Stone,4,,,Granite
Earthworking,Quarrying,Stone,5,,,Moonstone
Magic,Destruction,Arrow,5,,,Healing Potion
Magic,Destruction,Fuel,5,,,Fire Crystals
Magic,Enchantment,Long Sword,5,1H Weapon,,Explosive Arrow
Magic,Life,Potion,4,,,Enchanted Long Sword
Metalworking,Blacksmith,Anvil,3,,,Iron Anvil
Metalworking,Blacksmith,Anvil,4,,,Steel Anvil
Metalworking,Blacksmith,Anvil,5,,,Adamantium Anvil
Metalworking,Weaponsmith,Axe,1,1H Weapon,1,Copper Axe
Metalworking,Weaponsmith,Axe,2,1H Weapon,2,Bronze Axe
Metalworking,Weaponsmith,Axe,3,1H Weapon,3,Iron Axe
Metalworking,Weaponsmith,Axe,4,1H Weapon,4,Steel Axe
Metalworking,Weaponsmith,Axe,5,1H Weapon,5,Adamantium Axe
Metalworking,Weaponsmith,Battleaxe,1,2H Weapon,1,Copper Battleaxe
Metalworking,Weaponsmith,Battleaxe,2,2H Weapon,2,Bronze Battleaxe
Metalworking,Weaponsmith,Battleaxe,3,2H Weapon,3,Iron Battleaxe
Metalworking,Weaponsmith,Battleaxe,4,2H Weapon,4,Steel Battleaxe
Metalworking,Weaponsmith,Battleaxe,5,2H Weapon,5,Adamantium Battleaxe
Metalworking,Weaponsmith,Great Sword,1,2H Weapon,1,Copper Spear
Metalworking,Weaponsmith,Great Sword,2,2H Weapon,2,Bronze Spear
Metalworking,Weaponsmith,Great Sword,3,2H Weapon,3,Iron Spear
Metalworking,Weaponsmith,Great Sword,4,2H Weapon,4,Steel Spear
Metalworking,Weaponsmith,Great Sword,5,2H Weapon,5,Adamantium Spear
Metalworking,Armorsmith,Heavy Armor,1,,,Heavy Copper Armor
Metalworking,Armorsmith,Heavy Armor,2,,,Heavy Bronze Armor
Metalworking,Armorsmith,Heavy Armor,3,,,Heavy Iron Armor
Metalworking,Armorsmith,Heavy Armor,4,,,Heavy Steel Armor
Metalworking,Armorsmith,Heavy Armor,5,,,Heavy Adamantium Armor
Metalworking,Armorsmith,Light Armor,1,,,Light Copper Armor
Metalworking,Armorsmith,Light Armor,2,,,Light Bronze Armor
Metalworking,Armorsmith,Light Armor,3,,,Light Iron Armor
Metalworking,Armorsmith,Light Armor,4,,,Light Steel Armor
Metalworking,Armorsmith,Light Armor,5,,,Light Adamantium Armor
Metalworking,Weaponsmith,Long Sword,1,1H Weapon,1,Copper Long Sword
Metalworking,Weaponsmith,Long Sword,2,1H Weapon,2,Bronze Long Sword
Metalworking,Weaponsmith,Long Sword,3,1H Weapon,3,Iron Long Sword
Metalworking,Weaponsmith,Long Sword,4,1H Weapon,4,Steel Long Sword
Metalworking,Weaponsmith,Long Sword,5,1H Weapon,5,Adamantium Long Sword
Metalworking,Weaponsmith,Mace,1,1H Weapon,1,Copper Mace
Metalworking,Weaponsmith,Mace,2,1H Weapon,2,Bronze Mace
Metalworking,Weaponsmith,Mace,3,1H Weapon,3,Iron Mace
Metalworking,Weaponsmith,Mace,4,1H Weapon,4,Steel Mace
Metalworking,Weaponsmith,Mace,5,1H Weapon,5,Adamantium Mace
Metalworking,Metallurgy,Metal,1,,,Copper
Metalworking,Metallurgy,Metal,1,,,Tin
Metalworking,Metallurgy,Metal,2,,,Bronze
Metalworking,Metallurgy,Metal,3,,,Iron
Metalworking,Metallurgy,Metal,4,,,Steel
Metalworking,Metallurgy,Metal,5,,,Adamantium
Metalworking,Metallurgy,Precious Metal,2,,,Silver
Metalworking,Metallurgy,Precious Metal,3,,,Gold
Metalworking,Armorsmith,Shield,1,,,Copper Shield
Metalworking,Armorsmith,Shield,2,,,Bronze Shield
Metalworking,Armorsmith,Shield,3,,,Iron Shield
Metalworking,Armorsmith,Shield,4,,,Steel Shield
Metalworking,Armorsmith,Shield,5,,,Adamantium Shield
Metalworking,Weaponsmith,Spear,1,1H Weapon,1,Copper Spear
Metalworking,Weaponsmith,Spear,2,1H Weapon,2,Bronze Spear
Metalworking,Weaponsmith,Spear,3,1H Weapon,3,Iron Spear
Metalworking,Weaponsmith,Spear,4,1H Weapon,4,Steel Spear
Metalworking,Weaponsmith,Spear,5,1H Weapon,5,Adamantium Spear
Metalworking,Blacksmith,Tools,1,,,Copper Tools
Metalworking,Blacksmith,Tools,2,,,Bronze Tools
Metalworking,Blacksmith,Tools,3,,,Iron Tools
Metalworking,Blacksmith,Tools,4,,,Steel Tools
Metalworking,Blacksmith,Tools,5,,,Adamantium Tools
Metalworking,Blacksmith,Utensils ,1,,,Copper Utensils
Metalworking,Blacksmith,Utensils ,3,,,Silver Utensils
Metalworking,Weaponsmith,Warhammer,1,2H Weapon,1,Copper Warhammer
Metalworking,Weaponsmith,Warhammer,2,2H Weapon,2,Bronze Warhammer
Metalworking,Weaponsmith,Warhammer,3,2H Weapon,3,Iron Warhammer
Metalworking,Weaponsmith,Warhammer,4,2H Weapon,4,Steel Warhammer
Metalworking,Weaponsmith,Warhammer,5,2H Weapon,5,Adamantium Warhammer
